gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1324136327																										24C0843B-6919-45FE-901C-9596519D016F													2019-08-15 17:16:19.0																				UF	Herp			MachineObservation			122 cm total length	24C0843B-6919-45FE-901C-9596519D016F	154312		Shepard, Nathan; Messenger, Kevin; Martin, Mike; Flowers, Joe; Millner, Zach										default - 1							Image vouchers only												2008-12-17																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		County Road 905A, 4.8 mi S US 1												25.37607	-80.4357	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136325																										A30EB354-38B7-4E98-948C-FC66DC255B5D													2019-08-07 11:38:05.0																				UF	Herp			MachineObservation			76 cm total length	A30EB354-38B7-4E98-948C-FC66DC255B5D	154302		Smith, Dustin										photograph-digital - 1							Snake not captured. Image voucher only												2009-01-13																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.2 mi N SW 168 Street												25.61125	-80.5751277	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136324																										1C2E20E4-5E2A-47AA-AE86-E000EB365129													2019-08-07 11:37:00.0																				UF	Herp			MachineObservation			122 cm total length	1C2E20E4-5E2A-47AA-AE86-E000EB365129	154301		Smith, Dustin										photograph-digital - 1							Snake not captured. Image voucher only												2009-01-13																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.95 mi N SW 168 Street												25.6222083	-80.5755861	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136265																										0403EF8E-859A-4C2D-95A3-DB23B98C7976													2016-03-03 11:33:41.0																				UF	Herp			PreservedSpecimen			312 cm SVL, 43 cm tail	0403EF8E-859A-4C2D-95A3-DB23B98C7976	154196		Krysko, Kenneth; Stabile, Jennifer				Male						skin - 1; skeleton - 1; tissue sample - 1							Skin tanned; bones (dry). Image voucher included												2008-12-31								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 2.84 mi S SW 424 Street												25.3336167000	-80.4927500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136191																										C946FDF6-3740-4ADA-9DAA-ED000D312E7B													2018-05-01 12:24:12.0																				UF	Herp			MachineObservation			182.0 cm SVL	C946FDF6-3740-4ADA-9DAA-ED000D312E7B	154112		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2008-12-12																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 0.1 mi SW Long Pine Key												25.3501660000	-80.6377166000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136171																										B7CF8135-8C64-4A24-B15E-D30E0B4E390F													2018-05-01 12:24:06.0																				UF	Herp			MachineObservation			151.0 cm SVL	B7CF8135-8C64-4A24-B15E-D30E0B4E390F	154111		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2008-12-12																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 3.1 mi SW Long Pine Key												25.3439660000	-80.6416833000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136035																										1CA5B52B-77D8-43F2-8AE4-2F1F7C4E75FD													2019-08-07 11:32:40.0																				UF	Herp			MachineObservation				1CA5B52B-77D8-43F2-8AE4-2F1F7C4E75FD	153969		Flanagan, Anthony										photograph-digital - 1							Western side of canal. Image voucher only												2008-11-18								prairie edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 0.58 m S SW 424 Street												25.3661166	-80.493133	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136030																										73D24F69-A411-4239-9ADB-9DD405A36E00													2020-01-23 15:01:25.0																				UF	Herp			MachineObservation				73D24F69-A411-4239-9ADB-9DD405A36E00	153972		Pappas, Gary				Male						photograph-digital - 2							Image vouchers only												2008-11-22																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 3.85 mi S US 41												25.70533	-80.67175	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136029																										750229FB-15E7-4295-9C74-4A756FFC9ACD													2018-05-01 12:27:04.0																				UF	Herp			MachineObservation			209 cm SVL	750229FB-15E7-4295-9C74-4A756FFC9ACD	153975		Flanagan, Anthony				Male						photograph-digital - 1						EVER 56979	Image voucher only												2008-11-27																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 1.9 mi SW Long Pine Key												25.3592000000	-80.6318000000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136022																										42FC3A42-0A9B-4322-97B1-AA7C501FB23C													2018-05-01 12:26:32.0																				UF	Herp			MachineObservation			236.0 cm SVL	42FC3A42-0A9B-4322-97B1-AA7C501FB23C	153974		Flanagan, Anthony				Male						photograph-digital - 1						EVER 56978	Image voucher only												2008-11-27																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 1.2 mi SW Long Pine Key												25.3501660000	-80.6377166000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135787																										48309CBD-8A22-47AC-AF63-F0488603B588													2014-08-13 10:03:51.0																				UF	Herp			PreservedSpecimen			59.2 cm SVL	48309CBD-8A22-47AC-AF63-F0488603B588	153695		Flanagan, Anthony				Female						alcohol-formalin fixed - 1						EVER 40582													2008-08-08																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road												25.4237166000	-80.7753300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135783																										1C01FCFA-8575-4C2D-99EB-E6BB155F0F3B													2014-08-13 10:03:13.0																				UF	Herp			PreservedSpecimen			53.4 cm SVL	1C01FCFA-8575-4C2D-99EB-E6BB155F0F3B	153691		Jackson, K.; Hill, T.				Female						alcohol-formalin fixed - 1						EVER 40578													2008-08-05																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		County Road 905A, 5.7 mi S US 1												25.3638000000	-80.4278000000	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135770																										4C2774FE-C6D6-4145-B58F-9057B0C38AEE													2014-08-13 10:03:03.0																				UF	Herp			PreservedSpecimen			59.2 cm SVL	4C2774FE-C6D6-4145-B58F-9057B0C38AEE	153690		Wolf, A.; Greeves, B.				Female						alcohol-formalin fixed - 1						EVER 40577													2008-08-07																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, Mahogany Hammock												25.3306596000	-80.8004036000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135766																										39790506-4E56-43D6-9403-13732BE0CB88													2014-08-13 10:03:22.0																				UF	Herp			PreservedSpecimen			64.4 cm SVL	39790506-4E56-43D6-9403-13732BE0CB88	153692		Flanagan, Anthony; Andreadis, Paul				Female						alcohol-formalin fixed - 1						EVER 40579													2008-08-07																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Mahogany Hammock Road												25.3392660000	-80.8175500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135763																										58D7A3AF-5AE0-41D7-960F-7CA2E88E036F													2014-08-13 10:02:18.0																				UF	Herp			PreservedSpecimen			62 cm SVL	58D7A3AF-5AE0-41D7-960F-7CA2E88E036F	153686		Flanagan, Anthony				Male						alcohol-formalin fixed - 1						EVER 40573													2008-08-02																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Parachute Key, Main Park Road, 0.32 mi W park entrance												25.3956100000	-80.5786500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135758																										D70F40E1-B900-4886-BE10-A4B7E0BCFD81													2014-08-13 10:03:41.0																				UF	Herp			PreservedSpecimen			60 cm SVL	D70F40E1-B900-4886-BE10-A4B7E0BCFD81	153694		Flanagan, Anthony				Male						alcohol-formalin fixed - 1						EVER 40581													2008-08-08																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road												25.4395330000	-80.7821660000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135757																										E397F345-A81C-4A11-A894-0AD71432F82B													2014-08-13 10:02:07.0																				UF	Herp			PreservedSpecimen			63.3 cm SVL	E397F345-A81C-4A11-A894-0AD71432F82B	153685		Flanagan, Anthony				Female						alcohol-formalin fixed - 1						EVER 40572													2008-08-02																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Parachute Key, Main Park Road, 0.35 mi W park entrance												25.39539	-80.57901	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135756																										E2C522CC-3A73-4038-82AE-64D90BBE3926													2014-08-13 10:02:53.0																				UF	Herp			PreservedSpecimen			59.5 cm SVL	E2C522CC-3A73-4038-82AE-64D90BBE3926	153689		Wolf, A.; Greeves, B.				Female						alcohol-formalin fixed - 1						EVER 40576													2008-08-07																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road												25.3244618000	-80.7984067000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135755																										4FE171AC-AA3A-4191-BC87-2209838C09B2													2014-08-13 10:03:31.0																				UF	Herp			PreservedSpecimen			57.7 cm SVL	4FE171AC-AA3A-4191-BC87-2209838C09B2	153693						Male						alcohol-formalin fixed - 1						EVER 40580													2008-08-07																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road												25.400074	-80.793004	WGS84	25750																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135754																										4CED6439-26FC-417B-BE19-187605FA3FEE													2014-08-13 10:01:55.0																				UF	Herp			PreservedSpecimen			60 cm SVL	4CED6439-26FC-417B-BE19-187605FA3FEE	153684		Flanagan, Anthony				Male						alcohol-formalin fixed - 1						EVER 40571													2008-08-02																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road												25.3968166000	-80.5757833000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324135753																										15AA0D49-31C6-4B79-9366-D01FCFEC74F2													2014-08-13 10:01:31.0																				UF	Herp			PreservedSpecimen			59.5 cm SVL	15AA0D49-31C6-4B79-9366-D01FCFEC74F2	153682		Jackson, K.; Hill, T.				Female						alcohol-formalin fixed - 1						EVER 40569													2008-07-29																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		County Road 905A, 1.7 mi S US 1												25.3296800000	-80.4269500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
